1	41.3499	-nan
2	16.0771	13842.2
3	16.0567	13851.9
4	10.1774	13528.1
5	10.1713	13537.4
6	7.57048	13329
7	7.56609	13337.9
8	6.18676	13197.6
9	6.17616	13205.4
10	5.28293	13097.5
11	5.2769	13105.6
12	4.56029	13004.6
13	4.55941	13013.2
14	3.95939	12915
15	3.95754	12923.2
16	3.50467	12838.9
17	3.5003	12846.4
18	3.14511	12772.3
19	3.1407	12779.7
20	2.83579	12708.7
21	2.82841	12715
22	2.57467	12649.6
23	2.56682	12655.4
24	2.33648	12589.6
25	2.33309	12596.6
26	2.15015	12540.1
27	2.14614	12546.7
28	1.99778	12497.6
29	1.99436	12504.3
30	1.86477	12458.4
31	1.86237	12465.4
32	1.75402	12424.6
33	1.75201	12431.7
34	1.6511	12391.1
35	1.6505	12398.8
36	1.56095	12360.4
37	1.56062	12368.2
38	1.48152	12332.6
39	1.48089	12340.1
40	1.4075	12305.4
41	1.4073	12313.1
42	1.334	12275.6
43	1.33296	12282.7
44	1.26336	12244.6
45	1.26261	12251.8
46	1.19477	12211.8
47	1.19434	12219.2
48	1.13181	12179.7
49	1.13137	12187.1
50	1.07448	12149
51	1.07417	12156.4
52	1.03085	12127.2
53	1.03049	12134.5
54	0.996664	12111.9
55	0.996126	12119
56	0.963939	12096.5
57	0.963096	12103.3
58	0.935549	12083.9
59	0.934766	12090.7
60	0.906222	12069.3
61	0.905225	12075.8
62	0.877054	12053.4
63	0.876321	12060.1
64	0.849864	12038.4
65	0.848696	12044.5
66	0.823699	12023
67	0.822578	12029.1
68	0.798452	12007.7
69	0.79686	12013.1
70	0.774957	11993.2
71	0.772739	11997.7
72	0.752607	11978.8
73	0.750663	11983.6
74	0.73289	11966.9
75	0.731515	11972.3
76	0.716345	11958.4
77	0.715457	11964.5
78	0.700662	11950.3
79	0.700155	11956.8
80	0.686476	11943.8
81	0.686056	11950.4
82	0.673981	11939.4
83	0.673558	11946
84	0.66023	11932.9
85	0.659735	11939.3
86	0.647383	11926.6
87	0.646847	11933
88	0.635468	11921.6
89	0.635149	11928.2
90	0.622451	11914.1
91	0.622257	11920.9
92	0.610462	11907.5
93	0.610179	11914.2
94	0.598998	11901.5
95	0.598843	11908.4
96	0.588349	11896.1
97	0.588101	11902.8
98	0.577853	11890.7
99	0.577744	11897.6
