340.188	-1
-105.617	-1
283.099	-1
298.44	1
411.647	1
-302.449	-1
-164.777	1
268.23	1
-222.225	-1
53.97	-1
-22.6029	-1
128.871	-1
-135.216	-1
13.4009	1
452.23	1
416.195	-1
135.712	1
217.297	-1
-358.397	1
106.969	-1
-483.699	1
-257.113	-1
-362.768	1
304.177	-1
-343.321	-1
-99.0556	1
-370.21	-1
-391.191	1
498.925	1
-281.743	-1
12.9324	1
339.112	1
112.64	1
-203.968	1
137.552	-1
24.2872	-1
-6.41701	-1
472.775	-1
-207.483	1
271.358	-1
26.745	1
269.914	1
-99.7714	1
391.529	1
-216.685	1
-147.542	-1
307.725	1
419.026	1
-430.245	-1
449.327	1
25.9954	-1
-413.944	-1
-307.786	1
163.227	1
390.233	1
-151.107	-1
-435.829	-1
-479.977	1
-42.2983	1
-436.904	-1
-261.72	-1
470.634	1
402.208	1
350.92	1
-233.334	-1
39.7603	-1
-124.793	1
260.249	1
12.5354	1
167.724	1
31.6064	1
-460.72	-1
-62.3624	1
431.835	1
430.81	1
220.952	-1
-215.707	-1
238.534	1
139.979	-1
-145.951	1
187.861	-1
-334.026	-1
-59.8955	1
380.075	-1
329.201	1
-169.663	1
-271.032	-1
393.372	-1
-149.64	-1
186.67	-1
456.468	-1
88.6401	1
157.304	1
358.676	-1
-60.4401	-1
423.97	-1
-101.563	1
314.767	-1
184.219	1
410.972	-1
-17.5093	-1
-284.175	1
450.252	-1
420.128	1
-352.34	-1
381.062	-1
141.081	-1
-68.0466	-1
119.596	-1
-218.941	-1
286.002	1
-192.542	-1
-52.9664	1
-273.893	1
-312.467	1
-223.765	1
56.4438	1
-83.4987	1
-330.393	1
406.804	1
-396.829	-1
-373.925	-1
-4.55593	1
260.475	-1
484.752	-1
435.004	1
184.445	1
-116.812	-1
249.771	-1
-131.336	-1
-205.84	-1
-267.738	-1
84.4885	-1
-255.587	1
-347.61	-1
232.149	1
-374.525	-1
293.47	-1
-335.898	1
245.071	-1
-425.47	1
450.104	1
-447.471	1
21.5634	-1
-323.789	1
-259.938	-1
297.798	-1
232.654	-1
156.564	-1
467.405	1
139.458	-1
259.735	1
-406.52	-1
-365.098	1
20.2101	1
-421.768	1
-430.094	1
-295.345	-1
-38.5795	1
319.677	-1
73.3186	1
255.581	-1
-448.061	1
-342.193	1
499.994	-1
-295.671	1
389.956	-1
-374.532	-1
497.799	-1
-445.942	-1
370.54	1
-427.671	1
-495.838	-1
423.069	-1
93.8922	-1
-319.628	-1
-336.869	1
-108.31	-1
413.027	1
319.695	-1
-140.905	-1
52.485	-1
79.43	1
-47.4242	-1
187.387	-1
-400.36	1
30.808	1
257.294	-1
-195.705	-1
492.228	1
76.9711	-1
377.614	1
247.809	1
128.91	1
-464.579	1
247.803	1
333.239	1
425.377	-1
373.271	-1
331.038	1
479.434	1
243.811	1
403.366	-1
483.596	-1
166.88	-1
-2.74148	-1
-336.032	-1
330.012	1
388.949	1
-423.005	-1
149.707	1
-251.956	1
129.48	-1
-270.863	1
200.62	1
-183.133	-1
-171.223	-1
-268.572	1
-425.839	-1
133.072	-1
-276.344	-1
151.132	1
10.686	-1
471.466	-1
-219.958	1
46.1069	1
219.269	-1
-386.719	-1
-28.5166	-1
92.5399	1
444.318	1
-49.0824	1
-163.649	-1
347.684	-1
-65.4867	1
-496.769	1
-155.057	1
98.4813	-1
333.243	1
-266.108	-1
175.476	-1
-17.0497	-1
-18.0642	1
-195.044	-1
212.087	-1
-317.444	-1
121.823	1
-459.136	-1
-86.0163	-1
195.984	-1
173.936	1
137.64	1
-152.884	1
-315.378	1
109.106	1
127.158	-1
230.729	1
-171.626	-1
240.438	1
-297.787	1
420.914	1
184.757	-1
153.13	1
-242.735	-1
32.441	1
-412.356	1
-239.503	-1
377.384	-1
186.125	1
-406.26	1
-388.724	-1
-138.399	1
76.6905	-1
93.2115	1
166.557	-1
-211.222	-1
275.767	-1
-211.621	-1
-170.358	1
-310.249	-1
484.363	-1
-496.421	-1
327.391	-1
-168.521	-1
-311.799	1
-63.503	-1
458.637	1
418.93	1
264.871	-1
199.075	-1
-378.857	1
185.786	-1
-116.168	1
274.273	-1
443.051	-1
416.273	-1
361.917	1
-296.452	1
293.657	-1
48.042	1
-202.712	-1
404.932	1
409.643	1
373.979	-1
-1.85607	1
76.1995	-1
-337.243	-1
-226.089	1
364.579	-1
-7.60118	-1
-36.3378	-1
348.942	1
-4.0226	-1
-208.947	-1
-319.579	1
184.178	-1
227.55	-1
-360.942	-1
103.109	1
-7.57828	1
338.134	1
224.252	-1
-321.792	1
-278.034	-1
-1.47452	1
-378.741	-1
-361.762	1
-139.557	1
-175.193	1
431.895	-1
408.485	-1
122.095	-1
336.828	1
318.128	1
-3.92558	-1
-165.028	-1
-105.673	1
158.831	1
108.883	-1
-241.094	1
-348.77	1
-427.455	1
-392.152	1
147.207	1
-136.402	-1
-211.73	-1
-168.614	-1
-408.851	1
-72.6723	1
434.495	-1
83.5703	-1
-234.539	-1
158.747	1
261.778	-1
-12.5731	1
-342.728	-1
383.037	1
125.665	-1
17.7147	1
-292.156	1
57.5606	-1
-73.8006	-1
329.939	1
-105.612	-1
-255.673	1
-173.987	1
229.36	-1
138.654	-1
484.845	1
-161.757	1
397.56	-1
-363.925	-1
-89.2121	-1
-494.591	1
283.282	-1
274.386	-1
-206.322	-1
-385.332	-1
365.535	1
221.006	1
-450.838	-1
-50.8949	1
486.467	-1
207.909	1
-289.117	-1
-26.106	-1
365.181	-1
-406.08	1
-400.441	-1
-117.104	-1
-198.237	-1
157.12	1
309.095	-1
-368.298	1
-448.492	1
-446.578	1
-42.2844	1
280.868	-1
192.076	-1
-57.4398	-1
-380.889	1
89.6367	1
78.6348	1
29.8992	-1
95.0453	1
-138.083	1
-195.715	-1
388.723	1
-23.4153	-1
-330.18	1
109.729	1
25.7471	1
118.925	1
96.1962	-1
-266.344	-1
329.808	1
-429.91	-1
-401.163	1
423.728	1
-330.35	1
-18.2666	1
-274.509	-1
326.769	-1
-209.171	1
-142.807	-1
378.278	-1
-155.749	-1
314.909	1
159.146	1
-463.673	1
-242.531	-1
278.257	-1
125.964	-1
336.104	1
-191.843	-1
-278.991	1
-301.979	1
112.442	1
-390.267	1
174.605	1
282.262	-1
219.462	-1
-299.648	-1
-98.8123	-1
-184.342	-1
-65.9914	1
-269.004	-1
-114.252	1
32.846	1
-345.276	1
55.3977	-1
-485.421	-1
-119.785	1
-117.833	-1
-194.592	1
237.408	1
-239.555	1
149.659	-1
52.3164	1
419.591	-1
185.986	-1
309.785	-1
197.848	1
-188.05	-1
145.889	-1
-493.995	1
32.9598	-1
343.91	1
118.447	1
142.693	-1
18.5149	1
-99.291	1
-137.846	-1
218.867	-1
301.897	-1
177.812	1
-347.124	-1
-467.107	-1
-436.439	-1
185.722	1
-312.384	1
118.958	-1
200.301	1
67.8311	1
-498.875	1
-494.291	1
-194.761	1
-238.43	-1
155.368	-1
357.555	-1
-318.839	-1
-158.646	-1
167.341	1
379.009	1
153.305	1
-186.77	1
385.014	1
-313.735	-1
-342.861	1
3.46098	-1
328.957	-1
175.654	-1
404.17	-1
-308.888	1
-105.479	1
206.067	-1
368.924	1
47.3971	-1
238.959	-1
432.485	-1
-266.881	1
426.576	-1
51.4429	1
433.42	1
-5.59312	1
52.5684	-1
439.129	1
299.646	1
314.139	1
94.4973	-1
157.201	1
495.3	-1
435.852	-1
-175.459	1
374.309	1
89.1567	-1
137.771	-1
259.324	1
275.421	1
294.91	1
-237.215	-1
104.379	-1
-29.4358	-1
-333.045	-1
295.49	-1
365.086	-1
373.021	1
164.414	1
-87.5174	-1
111.981	-1
96.899	-1
145.601	1
38.5565	-1
-351.658	1
79.0215	1
-467.037	-1
200.91	1
18.1507	-1
332.609	1
15.0491	1
-387.352	1
-10.19	1
10.349	1
-451.5	-1
314.351	-1
-115.342	-1
137.656	-1
-47.8776	1
-356.018	-1
-86.9222	-1
-252.967	1
-93.2334	-1
-482.543	-1
217.597	-1
73.7212	1
312.947	1
82.6823	-1
-53.2575	1
-22.6386	-1
495.165	-1
-441.277	1
-425.74	-1
140.766	-1
97.2798	-1
-277.398	1
-280.212	-1
130.243	1
423.513	1
237.939	1
-37.1478	-1
-61.4382	-1
350.586	-1
452.662	-1
448.911	1
399.086	-1
267.014	1
-166.431	-1
36.7425	1
-280.864	1
-22.4488	-1
449.82	1
-33.8314	-1
384.318	1
467.277	-1
-316.235	-1
-41.961	1
280.224	1
266.448	1
404.782	-1
-242.415	-1
261.612	1
463.505	1
-168.154	1
-97.6212	-1
60.7845	-1
54.4482	1
122.167	-1
-308.972	1
-22.0391	-1
-139.895	1
153.88	-1
416.523	1
-289.308	-1
106.542	1
365.434	1
-390.222	-1
-126.444	-1
-300.997	1
146.52	1
92.6919	-1
176.554	-1
96.3405	1
-441.14	-1
60.8718	-1
63.6174	1
-257.374	1
-481.089	1
-156.159	1
-490.927	-1
423.692	-1
101.427	1
270.686	-1
387.197	-1
433.273	-1
-326.935	-1
-52.0185	-1
-12.2793	1
295.231	1
139.009	1
465.682	-1
-344.664	1
-207.111	-1
382.204	1
-133.972	1
399.431	1
247.638	1
-24.1944	1
-227.013	-1
446.64	1
-377.674	1
365.679	-1
123.194	-1
218.666	-1
424.54	1
-315.934	-1
-217.716	-1
-332.835	-1
-297.023	-1
126.125	1
-323.761	1
-373.331	-1
-272.448	-1
