1	-0.460298
2	0.503762
3	-0.355737
4	0.751794
5	-0.751192
6	-0.0767957
7	-0.604344
8	-0.750228
9	-0.683084
10	-0.595212
11	0.967832
12	0.677428
13	0.0921455
14	0.65184
15	0.860273
16	-0.161841
17	0.310441
18	-0.0172959
19	-0.399424
20	-0.0851445
21	-0.578732
22	0.889355
23	-0.160921
24	-0.243364
25	-0.309035
26	-0.755078
27	0.505202
28	0.841547
29	-0.0924
30	-0.076059
31	0.963005
32	0.447302
33	-0.572297
34	-0.392732
35	0.199095
36	-0.323489
37	0.530473
38	0.594751
39	-0.0737175
40	0.847389
41	0.999539
42	-0.105886
43	0.524817
44	0.0916844
45	-0.454045
46	0.385089
47	0.929843
48	0.856396
49	-0.632207
50	-0.469581
51	-0.228749
52	-0.210938
53	-0.580226
54	0.61033
55	0.545698
56	0.110739
57	0.855252
58	0.0508994
59	-0.0477141
60	-0.237148
61	0.97484
62	-0.0847089
63	-0.789846
64	-0.597457
65	0.522559
66	0.409249
67	0.0790539
68	0.053032
69	0.00400035
70	-0.994664
71	-0.0995793
72	0.00353933
73	-0.100549
74	-0.574763
75	-0.904776
76	0.445406
77	0.810327
78	-0.974933
79	0.301801
80	-0.82188
81	-0.444514
82	-0.926947
83	-0.0328182
84	-0.0247402
85	0.683382
86	-0.48712
87	-0.914001
88	0.538634
89	0.563779
90	0.0382847
91	-0.698514
92	0.53862
93	0.953576
94	-0.48836
95	0.941163
96	0.476135
97	0.920889
98	0.0202167
99	-0.470833
100	-0.0751108
