1	0.305557	-nan
2	0.193439	1108.36
3	0.193222	1115.54
4	0.151318	1087.49
5	0.151149	1093.79
6	0.125664	1073.86
7	0.125551	1079.81
8	0.106686	1062.45
9	0.106375	1067.87
10	0.0918397	1052.48
11	0.0913622	1057.31
12	0.0768718	1038.27
13	0.0764205	1042.89
14	0.0689296	1033.29
15	0.0679769	1036.62
16	0.063245	1031.6
17	0.0628245	1035.79
18	0.0576494	1028.75
19	0.0574663	1033.4
20	0.0523247	1025.1
21	0.0519713	1029.2
22	0.0470635	1019.74
23	0.0469145	1024.24
24	0.0437571	1018.97
25	0.0437539	1023.82
26	0.0411685	1019.87
27	0.0410903	1024.35
28	0.0392721	1022.71
29	0.0392604	1027.37
30	0.0377956	1027.19
31	0.037774	1031.79
32	0.036274	1030.78
33	0.0361571	1035.1
34	0.0339692	1030.68
35	0.0333673	1032.6
36	0.0316492	1030.11
37	0.0313006	1033.33
38	0.0305068	1033.48
39	0.030145	1036.38
40	0.0291464	1040.31
41	0.0284886	1044.38
42	0.026917	1048.7
43	0.0264894	1053.57
44	0.0244152	1056.84
45	0.0238421	1060.88
46	0.0204018	1069.45
47	0.0200585	1073.19
48	0.0164472	1075.29
49	0.0162013	1080.89
50	0.0142679	1083.77
51	0.014228	1087.78
52	0.0130112	1094.53
53	0.0129661	1101.11
54	0.0117127	1102.74
55	0.0117016	1107.63
56	0.0104808	1114.19
57	0.0104794	1118.94
58	0.00958422	1119.77
59	0.00957572	1125.54
60	0.00804036	1133.9
61	0.00747039	1207.54
62	0.00695621	1147.33
63	0.00662798	1161.08
64	0.00646403	1166.55
65	0.00624174	1153.91
66	0.00582748	1262.41
67	0.00551514	1240.74
68	0.00497931	1346.92
69	0.00400655	1434.75
70	0.00384012	1409.56
71	0.00309662	1502.2
72	0.00308042	1478.88
73	0.00252151	1698.09
74	0.00252143	1705.1
75	0.00207072	1530.69
76	0.00198559	1838.22
77	0.00149005	1806.28
78	0.00148952	1838.95
79	0.00117051	1897.18
80	0.00115542	1961.6
81	0.000252929	2179.95
82	0.000205063	1920.62
83	0.000203704	2174.17
