3	0.561558	11123
4	0.561536	11129.9
5	0.540318	11080.5
6	0.539732	11085.3
7	0.525023	11051.2
8	0.524246	11055.1
9	0.518453	11044.7
10	0.518374	11050.4
11	0.51529	11047.3
12	0.515174	11052.9
13	0.509357	11041.8
14	0.508629	11045.7
15	0.508515	11050.9
16	0.508275	11055.6
17	0.504982	11051.4
18	0.504928	11056.8
19	0.503335	11057.3
20	0.503189	11062.4
21	0.501366	11062.2
22	0.501257	11067
23	0.499512	11067
24	0.499268	11071.6
25	0.499249	11076.7
26	0.499184	11081.6
27	0.495366	11075.4
28	0.495354	11080.4
29	0.494857	11083.9
30	0.49444	11087.5
31	0.493827	11090.5
32	0.492905	11093.2
33	0.492461	11096.7
34	0.492363	11101.4
35	0.492284	11106
36	0.492283	11110.8
37	0.492238	11115.6
38	0.4922	11120.3
39	0.492149	11124.9
40	0.491915	11129.2
41	0.491344	11132.1
42	0.491245	11136.7
43	0.491191	11141.2
44	0.491007	11145.5
45	0.491005	11150.2
46	0.490886	11154.6
47	0.490676	11158.7
48	0.490675	11163.4
