3	0.817925	11665.3
4	0.817881	11672.2
5	0.807412	11659.9
6	0.807001	11665.6
7	0.795924	11651.6
8	0.795751	11657.4
9	0.791226	11655
10	0.791193	11661
11	0.788056	11660.9
12	0.787838	11666.2
13	0.776419	11650.6
14	0.775259	11654
15	0.77191	11653.1
16	0.771395	11658.1
17	0.768981	11658.8
18	0.768981	11664.4
19	0.765683	11663.4
20	0.765023	11667.4
21	0.764194	11671
22	0.764176	11676.5
23	0.762728	11678.8
24	0.761527	11682.4
25	0.76126	11687
26	0.761248	11692.3
27	0.758604	11692.3
28	0.758603	11697.5
29	0.757646	11700.6
30	0.757598	11705.8
31	0.75733	11710.6
32	0.757124	11715.5
33	0.757124	11720.6
34	0.756764	11724.8
35	0.755266	11726.7
36	0.755226	11731.8
37	0.755218	11736.7
38	0.75491	11741.3
39	0.75391	11744.1
40	0.753049	11747.9
41	0.753049	11752.8
42	0.753009	11757.5
43	0.753006	11762.4
44	0.752776	11767
45	0.752545	11771.2
46	0.752316	11775.5
47	0.752199	11780
48	0.751606	11783.5
49	0.751605	13446.8
