1	0.58639	6.15984	1126.28	1132.44
2	0.556231	8.65915	1120.03	1128.69
3	0.553629	11.0189	1120.57	1131.59
4	0.487448	13.9998	1104.07	1118.07
5	0.483778	16.4852	1104.16	1120.64
6	0.217474	24.3252	1009.59	1033.92
7	0.217465	27.6416	1009.71	1037.35
8	0.132358	33.668	973.079	1006.75
9	0.132321	37.3049	972.845	1010.15
10	0.130097	41.0505	971.335	1012.39
11	0.129669	44.7003	970.944	1015.64
12	0.127694	48.4657	969.45	1017.92
13	0.127594	52.1103	969.141	1021.25
14	0.127224	55.7563	968.797	1024.55
15	0.127126	59.3898	968.536	1027.93
16	0.122826	63.2568	966.562	1029.82
17	0.122639	66.9054	966.248	1033.15
18	0.117162	70.8931	963.701	1034.59
19	0.116664	74.5693	963.296	1037.86
20	0.115771	78.2719	962.731	1041
21	0.115188	81.9708	962.2	1044.17
22	0.114342	85.6852	961.592	1047.28
23	0.113575	89.4055	960.968	1050.37
24	0.111706	93.2184	959.882	1053.1
25	0.111481	96.8938	959.528	1056.42
26	0.11106	100.623	958.913	1059.54
27	0.111009	104.289	958.604	1062.89
28	0.111007	107.977	958.193	1066.17
29	0.110954	111.664	957.788	1069.45
30	0.110939	115.33	957.477	1072.81
31	0.110986	119.013	957.09	1076.1
32	0.110974	122.679	956.774	1079.45
33	0.110966	126.342	956.467	1082.81
34	0.110781	130.036	956.035	1086.07
35	0.109939	133.778	955.42	1089.2
36	0.109853	137.478	954.978	1092.46
37	0.109809	141.147	954.651	1095.8
38	0.109741	144.824	954.294	1099.12
39	0.109676	148.504	953.927	1102.43
40	0.109736	152.173	953.596	1105.77
41	0.109539	155.858	953.21	1109.07
42	0.109013	159.636	952.513	1112.15
43	0.108737	163.381	951.934	1115.32
44	0.108653	167.066	951.56	1118.63
45	0.108446	170.807	951.007	1121.81
46	0.108234	174.484	950.661	1125.15
47	0.107392	178.264	949.994	1128.26
48	0.107069	181.973	949.553	1131.53
49	0.106655	185.694	949.08	1134.77
50	0.106683	189.367	948.754	1138.12
51	0.106652	193.071	948.333	1141.4
52	0.106657	196.749	947.991	1144.74
53	0.106659	200.421	947.667	1148.09
54	0.106424	204.103	947.311	1151.41
55	0.105975	207.907	946.613	1154.52
56	0.10588	211.612	946.197	1157.81
