1	0.998198	-nan
2	0.431991	1893.31
3	0.431056	1904.75
4	0.43006	1915.66
5	0.429656	1926.44
6	0.308285	1889.08
7	0.304954	1898.13
8	0.303731	1907.9
9	0.303723	1918.08
10	0.242261	1895.79
11	0.239334	1904.17
12	0.239307	1914.11
13	0.23659	1922.4
14	0.197888	1906.96
15	0.193743	1913.78
16	0.193597	1923.36
17	0.19287	1932.6
18	0.168715	1922.94
19	0.16275	1927.52
20	0.161561	1936.09
21	0.161495	1945.49
22	0.143773	1937.7
23	0.141083	1944.5
24	0.141082	1953.86
25	0.141072	1963.2
26	0.125935	1956.46
27	0.121171	1959.91
28	0.12098	1968.88
29	0.120893	1978.01
30	0.111891	1976.14
31	0.101947	1972.28
32	0.101681	1981.14
33	0.0994794	1987.49
34	0.097004	1992.37
35	0.088422	1988.94
36	0.0873725	1996.39
37	0.08717	2004.9
38	0.0839429	2008.57
39	0.076453	2002.62
40	0.0759765	2010.44
41	0.075885	2019.39
42	0.071523	2020.68
43	0.0650429	2017.85
44	0.0650278	2026.66
45	0.0646117	2034.83
46	0.06309	2038.99
47	0.0542551	2028.63
48	0.054215	2037.62
49	0.0541415	2046.16
50	0.0519206	2048.31
51	0.0464868	2037.42
52	0.0462528	2045.45
53	0.0462275	2054.05
54	0.0457908	2061.17
55	0.041534	2065.24
56	0.0414193	2075.1
57	0.0414085	2084.15
58	0.0413876	2093.6
59	0.0346669	2069.43
60	0.0343087	2077.98
61	0.0338972	2083.4
62	0.0337019	2089.93
63	0.0237504	2052.33
64	0.0207592	2052.37
65	0.0198303	2042.78
66	0.0186941	2047.2
67	0.0142971	2012.89
68	0.0142768	2022.29
69	0.0142402	2027.42
70	0.0132889	2045.82
71	0.0114749	2010.41
72	0.0108445	2019.08
73	0.010641	2032.07
74	0.0100088	2046.67
75	0.00847949	2058.04
76	0.00792785	2112.84
77	0.00773696	2130.48
78	0.00603428	2100.25
79	0.00451436	2052.02
80	0.00422505	2168.86
81	0.00372467	2102.14
82	0.0036927	2129.31
83	0.00344358	2107.82
84	0.00243697	2331.37
85	0.00239815	2372.26
86	0.00213451	2533.12
87	0.00212283	2551.3
88	0.00190128	2513.96
89	0.00189689	2506.59
90	0.00141275	2810.1
91	0.00132603	2895.94
92	0.000788887	2762.35
93	0.000770304	2867.36
94	0.000596104	2729.67
