1	0.422423	13.2626	107698	107712
2	0.422422	19.3952	107699	107719
3	0.312643	26.745	103358	103385
4	0.312623	33.1805	103357	103391
5	0.303782	39.7932	102944	102984
6	0.303776	46.2202	102944	102990
7	0.30207	52.6891	102863	102916
8	0.302026	59.0995	102861	102920
9	0.301325	65.5297	102828	102893
10	0.301323	71.9259	102828	102900
11	0.301023	78.3318	102814	102892
12	0.301013	84.7189	102814	102899
13	0.300946	91.1054	102811	102902
14	0.300946	97.4844	102811	102909
15	0.300813	103.87	102805	102909
16	0.300813	110.243	102806	102916
17	0.300807	116.615	102806	102922
18	0.300658	122.996	102799	102922
19	0.300587	129.37	102796	102925
20	0.300584	135.737	102796	102932
21	0.300574	142.102	102796	102938
22	0.30057	148.466	102796	102944
23	0.300547	154.83	102795	102950
24	0.300547	161.19	102795	102956
25	0.300542	167.55	102795	102963
26	0.300535	173.91	102795	102969
27	0.300521	180.269	102795	102975
28	0.300516	186.626	102795	102982
29	0.300516	192.982	102795	102988
30	0.300493	199.34	102794	102994
31	0.30048	205.696	102794	103000
32	0.30048	212.05	102794	103007
33	0.300474	218.404	102795	103013
34	0.30047	224.757	102795	103019
35	0.300431	231.115	102793	103024
36	0.300427	237.467	102793	103031
37	0.300411	243.821	102793	103037
38	0.300411	250.171	102793	103043
39	0.300379	256.527	102792	103048
40	0.300358	262.881	102791	103054
41	0.300358	269.23	102791	103061
42	0.300357	275.579	102792	103067
43	0.300352	281.929	102792	103074
44	0.300264	288.296	102788	103076
45	0.300227	294.652	102786	103081
46	0.300223	301.001	102787	103088
47	0.300223	307.349	102787	103094
48	0.300215	313.698	102787	103100
49	0.300212	320.046	102787	103107
50	0.300211	326.394	102787	103114
51	0.300193	332.745	102787	103119
52	0.300179	339.095	102786	103125
53	0.300161	345.446	102786	103131
54	0.300156	351.793	102786	103138
55	0.300146	358.142	102786	103144
56	0.300146	364.488	102786	103150
57	0.300137	370.836	102786	103157
58	0.300137	377.181	102786	103163
59	0.300119	383.531	102785	103169
60	0.300118	389.876	102786	103176
61	0.300102	396.226	102785	103182
62	0.300099	402.572	102785	103188
63	0.300089	408.919	102785	103194
64	0.30007	415.27	102785	103200
65	0.30007	421.614	102785	103207
66	0.300067	427.959	102785	103213
67	0.300065	434.304	102785	103220
68	0.300054	440.652	102785	103226
69	0.300051	446.996	102785	103232
70	0.300026	453.348	102784	103238
71	0.300009	459.698	102784	103244
72	0.300009	466.042	102784	103250
73	0.299968	472.399	102783	103255
74	0.299954	478.748	102782	103261
75	0.299954	485.091	102782	103268
76	0.299936	491.441	102782	103273
77	0.299923	497.789	102782	103279
78	0.299923	504.133	102782	103286
79	0.299915	510.479	102782	103292
80	0.299822	516.858	102778	103294
81	0.299819	523.202	102778	103301
82	0.299801	529.553	102777	103307
83	0.299796	535.898	102777	103313
84	0.299771	542.251	102776	103319
85	0.299756	548.601	102776	103325
86	0.299737	554.952	102775	103330
87	0.299728	561.299	102775	103337
88	0.299728	567.642	102776	103343
89	0.299719	573.989	102775	103349
90	0.299711	580.336	102775	103356
91	0.299711	586.679	102776	103362
92	0.299698	593.027	102775	103368
93	0.299692	599.373	102775	103375
94	0.299688	605.717	102775	103381
95	0.299679	612.064	102775	103387
96	0.299674	618.409	102775	103394
97	0.299659	624.759	102775	103400
98	0.299621	631.12	102773	103405
99	0.299616	637.465	102774	103411
100	0.299605	643.813	102773	103417
