2	1.09106	8647
3	1.07483	8632.55
4	1.07481	8639.47
5	1.04471	8604.78
6	1.04461	8611.34
7	1.03101	8597.97
8	1.03005	8602.85
9	1.02809	8605.84
10	1.02684	8609.98
11	1.0252	8613.36
12	1.02484	8619.01
13	1.02446	8624.15
14	1.02428	8629.58
15	1.021	8630.68
16	1.01984	8635.16
17	1.01879	8638.79
18	1.01753	8642.94
19	1.01652	8647.06
20	1.01641	8652.38
21	1.01569	8656.68
22	1.01403	8660.45
23	1.01341	8664.94
24	1.0132	8669.88
25	1.01287	8674.65
26	1.01257	8679.76
27	1.01159	8683.52
28	1.01127	8688.54
29	1.00953	8691.23
30	1.00932	8696.26
31	1.00885	8700.61
32	1.00881	8705.78
33	1.00881	8710.9
34	1.00864	8715.67
35	1.00714	8718.4
36	1.00677	8722.59
37	1.00572	8725.76
38	1.00464	8729.48
39	1.00453	8734.24
40	1.0045	8739.1
41	1.0027	8741.34
42	1.00214	8745.35
43	1.00213	8750.29
44	1.00202	8755.15
45	1.00108	8758.78
46	1.00094	8763.55
47	1.00092	8768.33
48	1.00083	8773.12
49	0.998318	8774.79
50	0.997764	8778.8
51	0.996922	8782.12
52	0.996883	8786.92
53	0.996764	8791.4
54	0.996745	8796.09
55	0.99626	8799.69
56	0.992119	8800.17
57	0.99208	8804.9
58	0.991676	8809.27
59	0.989377	8810.55
60	0.989141	8815.22
61	0.989127	8819.91
62	0.989097	8824.57
63	0.988903	8828.77
64	0.988902	8833.44
65	0.988901	8838.08
66	0.988849	8842.73
67	0.988842	8847.28
68	0.988807	8851.82
69	0.988504	8855.92
70	0.988277	8860.34
71	0.988163	8864.69
72	0.988121	8869.21
73	0.987943	8873.58
74	0.987309	8877.45
75	0.987134	8881.68
76	0.987106	8886.21
77	0.986004	8889.28
78	0.985773	8893.4
79	0.985434	8897.17
80	0.985417	8901.66
81	0.985038	8906.01
82	0.984376	8909.85
83	0.983771	8913.84
84	0.982297	8916.06
85	0.981373	8919.26
86	0.98082	8922.7
87	0.98007	8926.14
88	0.979956	8930.6
89	0.979699	8934.79
90	0.979553	8938.94
91	0.979351	8942.83
92	0.979278	8947.1
93	0.979202	8951.24
94	0.97819	8954.32
95	0.977486	8958.64
96	0.977454	8963
97	0.977445	8967.45
98	0.976981	8971.14
99	0.976824	8975.32
100	0.975539	8977.74
101	0.975473	8982.03
102	0.974796	8985.56
103	0.973971	8989.39
104	0.973548	8993.25
105	0.973128	8997.36
106	0.972656	9001.34
107	0.972655	9005.68
108	0.972648	9010.03
109	0.971968	9013.92
110	0.971413	9018
111	0.971101	9022.19
112	0.970754	9025.71
113	0.970719	9029.96
114	0.970683	9034.13
115	0.970588	9038.4
116	0.96998	9042.72
117	0.969089	9045.71
118	0.969089	9049.98
119	0.968701	9053.34
120	0.96863	9057.47
121	0.968455	9061.89
122	0.967436	9065.45
123	0.965276	9068.03
124	0.965271	9072.25
125	0.965095	9076.38
126	0.965021	9080.72
127	0.965021	9084.96
128	0.965005	9089.29
129	0.96324	9091.98
130	0.963233	9096.19
131	0.963232	9100.42
132	0.963213	9104.66
133	0.963162	9108.67
134	0.96276	9112.7
135	0.962116	9115.85
136	0.962041	9120.1
137	0.961927	9124.67
138	0.961763	9128.46
139	0.961579	9131.99
140	0.96016	9133.86
141	0.960095	9138.32
142	0.960065	9142.59
143	0.958938	9145.17
144	0.958935	9149.38
145	0.957646	9152.69
146	0.955244	9154.87
147	0.955068	9158.91
148	0.954982	9163.02
149	0.954606	9166.59
150	0.954349	9170.48
151	0.95431	9174.51
152	0.954301	9178.63
153	0.953339	9182.8
154	0.951848	9184.84
155	0.951797	9188.87
156	0.950652	9193.86
157	0.950414	9198.22
158	0.950365	9202.38
159	0.950226	9206.54
160	0.948645	9208.65
161	0.948455	9212.74
162	0.946089	9215.79
163	0.943464	9216.67
164	0.943453	9220.69
165	0.943447	9224.81
166	0.943317	9228.93
167	0.941028	9229.22
168	0.940238	9233.34
169	0.940182	9237.55
170	0.940014	9241.68
171	0.940014	9245.8
172	0.938279	9247.5
173	0.937622	9250.9
174	0.936267	9255.36
175	0.935962	9258.11
176	0.935948	9262.2
177	0.934181	9263.91
178	0.933227	9266.92
179	0.932634	9270.38
180	0.932127	9275.16
181	0.931827	9277.95
182	0.931672	9281.68
183	0.930888	9285.81
184	0.930879	9289.88
185	0.930805	9293.95
186	0.929899	9296.08
187	0.929898	9300.19
188	0.92983	9304.11
189	0.928982	9306.72
190	0.928627	9310.57
191	0.928178	9313.52
192	0.928022	9317.27
193	0.92802	9321.38
194	0.92739	9325.26
195	0.927025	9330.26
196	0.927019	9334.33
197	0.926851	9338.56
198	0.926617	9342.35
199	0.926325	9345.85
