1	1.1374	-nan
2	1.09314	120161
3	1.02718	119269
4	1.02683	119274
5	1.02683	119281
6	1.02674	119287
7	1.02636	119288
8	1.02635	119294
9	1.01176	119093
10	1.01164	119098
11	1.01156	119103
12	1.01139	119106
13	1.01138	119112
14	1.01138	119118
15	1.01138	119123
16	1.01137	119129
17	1.01127	119133
18	1.01125	119138
19	1.0111	119141
20	1.0111	119147
21	1.01084	119149
22	1.01039	119147
23	1.01038	119153
24	0.788083	115587
25	0.788075	115592
26	0.788033	115597
27	0.78796	115602
28	0.787928	115607
29	0.787843	115611
30	0.787825	115616
31	0.787793	115621
32	0.787761	115626
33	0.787743	115632
34	0.78774	115637
35	0.78773	115643
36	0.787633	115646
37	0.787546	115650
38	0.787545	115656
39	0.787404	115658
40	0.787344	115663
41	0.787336	115668
42	0.787322	115673
43	0.787143	115675
44	0.787142	115681
45	0.787137	115686
46	0.787097	115690
47	0.787086	115696
48	0.787043	115700
49	0.787031	115705
50	0.787025	115710
51	0.787022	115716
52	0.786998	115720
53	0.78697	115725
54	0.78692	115729
55	0.786918	115734
56	0.786875	115739
57	0.786851	115744
58	0.786851	115749
59	0.786847	115754
60	0.78683	115759
61	0.786829	115764
62	0.786829	115769
63	0.786751	115772
64	0.786695	115776
65	0.786695	115782
66	0.786685	115786
67	0.786673	115791
68	0.786636	115796
69	0.786591	115800
70	0.786566	115804
71	0.786566	115809
72	0.786511	115813
73	0.779016	115681
74	0.778986	115686
75	0.778938	115690
76	0.778933	115695
77	0.778874	115699
78	0.778814	115702
79	0.778809	115707
80	0.778798	115712
81	0.778793	115717
82	0.778716	115720
83	0.778656	115724
84	0.778655	115729
85	0.778655	115734
86	0.778602	115738
87	0.778599	115742
88	0.778547	115746
89	0.778541	115751
90	0.778486	115755
91	0.778455	115759
92	0.778439	115764
93	0.778437	115768
94	0.778434	115773
95	0.778432	115778
96	0.778426	115783
97	0.778315	115785
98	0.778272	115789
99	0.778271	115794
