1	1.15411	-nan
2	0.700668	15814.9
3	0.70031	15825.8
4	0.7	15836.4
5	0.699765	15846.8
6	0.623802	15691.7
7	0.62282	15700
8	0.62264	15710
9	0.622147	15719.1
10	0.591525	15656.3
11	0.591495	15666.3
12	0.591353	15676
13	0.591177	15685.4
14	0.573017	15650.1
15	0.572973	15659.8
16	0.572834	15669.2
17	0.572829	15678.9
18	0.560013	15655.9
19	0.559797	15665
20	0.559547	15673.9
21	0.559299	15682.7
22	0.553448	15676.9
23	0.553446	15686.4
24	0.553397	15695.7
25	0.553371	15705
26	0.544836	15692
27	0.543942	15699
28	0.542836	15705.6
29	0.542462	15713.9
30	0.538967	15713.6
31	0.538967	15722.8
32	0.538528	15730.8
33	0.537352	15736.7
34	0.53404	15736.7
35	0.533918	15745.4
36	0.533465	15753.3
37	0.533453	15762.3
38	0.52808	15757
39	0.528058	15765.9
40	0.528035	15774.9
41	0.528034	15783.9
42	0.523601	15780.5
43	0.52315	15788.2
44	0.523129	15797
45	0.521736	15802
46	0.521048	15808.9
47	0.520712	15817
48	0.520679	15825.8
49	0.520679	15834.7
50	0.51985	15841.2
51	0.519481	15849.1
52	0.519401	15857.7
53	0.519393	15866.5
54	0.519363	15875.2
55	0.519034	15883.1
56	0.519028	15891.9
57	0.518997	15900.6
58	0.518685	15908.4
59	0.518684	15917.2
60	0.518675	15925.9
61	0.518654	15934.5
62	0.518493	15942.8
63	0.518429	15951.3
64	0.518411	15959.9
65	0.517995	15967.3
66	0.517206	15973.7
67	0.516768	15981.2
68	0.516504	15989.2
69	0.51452	15992.4
70	0.513259	15997.5
71	0.512203	16003.1
72	0.512155	16011.5
73	0.511716	16018.9
74	0.510137	16023.1
75	0.510122	16031.6
76	0.509691	16039
77	0.508755	16044.7
78	0.508328	16052
79	0.508326	16060.5
80	0.507999	16068.1
81	0.507872	16076.3
82	0.507787	16084.6
83	0.507762	16093
84	0.507657	16101.1
85	0.507106	16107.8
86	0.506522	16114.6
87	0.506418	16122.6
88	0.50545	16128.5
89	0.505407	16136.8
90	0.503684	16140.1
91	0.503427	16147.6
92	0.503416	16155.9
93	0.503159	16163.6
94	0.500239	16163.6
95	0.500223	16171.9
96	0.500058	16179.8
97	0.500028	16188.1
98	0.500019	16196.4
99	0.499944	16204.6
