1	50.6352	-nan
2	11.2962	1901.36
3	11.2293	1912.63
4	11.2139	1923.73
5	11.1855	1934.4
6	6.52212	1901.7
7	6.45993	1911.37
8	6.43715	1921.42
9	6.434	1931.56
10	4.83803	1916.95
11	4.76659	1925.7
12	4.74618	1935.25
13	4.69355	1944.15
14	3.7009	1931.35
15	3.64947	1939.84
16	3.62644	1949.08
17	3.61896	1958.52
18	3.25899	1957.54
19	3.16891	1964.31
20	3.16824	1973.78
21	3.1378	1982.18
22	2.75963	1978.32
23	2.69104	1985.08
24	2.68198	1993.98
25	2.66948	2003.04
26	2.30049	1994.59
27	2.23856	2001.26
28	2.23838	2010.41
29	2.2322	2019.23
30	2.03311	2016.48
31	1.91322	2017.49
32	1.9096	2026.2
33	1.90918	2035.26
34	1.82059	2038.16
35	1.73726	2039.11
36	1.72839	2047.29
37	1.71274	2055.42
38	1.69757	2062.96
39	1.54662	2059.9
40	1.53935	2068.29
41	1.52047	2076.65
42	1.50694	2083.75
43	1.49153	2090.35
44	1.48752	2098.69
45	1.47174	2105.76
46	1.4674	2114.26
47	1.42921	2116.23
48	1.4281	2125.25
49	1.41818	2132.55
50	1.39437	2139.12
51	1.31468	2138.12
52	1.31328	2146.84
53	1.31204	2155.56
54	1.30528	2164.06
55	1.30528	2172.65
56	1.30527	2181.22
57	1.30193	2189.77
58	1.28594	2196.9
59	1.20831	2194.49
60	1.19598	2201.03
61	1.19526	2209.42
62	1.19269	2217.46
63	1.16027	2218.99
64	1.15267	2226.37
65	1.14948	2234.68
66	1.1264	2238.44
67	1.09118	2239.6
68	1.09038	2248.23
69	1.09026	2256.49
70	1.0736	2261.89
71	1.05984	2266.23
72	1.05888	2274.49
73	1.05505	2282.27
74	1.02481	2282.89
75	0.999764	2281.36
76	0.999121	2289.45
77	0.998459	2297.58
78	0.987386	2302.69
79	0.976184	2308.45
80	0.963833	2317.33
81	0.963819	2325.52
82	0.963176	2333.55
83	0.953162	2340.74
84	0.952815	2349.03
85	0.947284	2356.67
86	0.942632	2360.75
87	0.940698	2368.23
88	0.940671	2376.32
89	0.934139	2382.91
90	0.929372	2389.95
91	0.929247	2397.93
92	0.91184	2400.88
93	0.911309	2409
94	0.901891	2410.8
95	0.901756	2418.99
96	0.901341	2427.63
97	0.899806	2434.4
98	0.898498	2441.22
99	0.857541	2444.16
