1	0.293261	7.13884	1027.4	1034.54
2	0.258495	10.8101	1010.33	1021.14
3	0.258429	14.227	1010.42	1024.65
4	0.184923	19.2602	967.298	986.558
5	0.184598	23.023	966.865	989.888
6	0.152691	28.0421	943.926	971.968
7	0.152593	31.9837	943.332	975.316
8	0.129637	37.1722	925.772	962.945
9	0.129636	41.2463	925.11	966.356
10	0.113118	46.5108	911.272	957.783
11	0.112984	50.7037	910.365	961.068
12	0.103409	55.7433	901.526	957.269
13	0.103377	59.9884	900.662	960.651
14	0.0968182	64.889	894.431	959.32
15	0.0967812	69.1748	893.518	962.693
16	0.092212	73.9601	888.963	962.923
17	0.092102	78.2799	887.965	966.245
18	0.0875811	83.205	882.989	966.194
19	0.0875297	87.5507	881.991	969.541
20	0.0852149	92.1502	879.461	971.611
21	0.0851914	96.5026	878.469	974.971
22	0.0823634	101.283	875.093	976.376
23	0.0822977	105.661	874.035	979.696
24	0.0805539	110.248	871.893	982.142
25	0.080381	114.642	870.789	985.431
26	0.0789839	119.163	869.062	988.226
27	0.0787462	123.569	867.919	991.488
28	0.0771427	128.2	865.745	993.945
29	0.0769613	132.613	864.602	997.215
30	0.0757599	137.129	863.016	1000.14
31	0.0752943	141.642	861.465	1003.11
32	0.074245	146.157	859.927	1006.08
33	0.0741267	150.571	858.815	1009.39
34	0.0730226	155.129	857.14	1012.27
35	0.0726182	159.625	855.728	1015.35
36	0.0718613	164.096	854.421	1018.52
37	0.0717077	168.543	853.212	1021.75
38	0.0706202	173.112	851.564	1024.68
39	0.0704519	177.557	850.376	1027.93
40	0.0697193	182.069	848.961	1031.03
41	0.0694314	186.586	847.537	1034.12
42	0.0687428	191.072	846.23	1037.3
43	0.0685949	195.524	845.042	1040.57
44	0.0680011	200.004	843.763	1043.77
45	0.0678341	204.459	842.573	1047.03
46	0.0669216	209.065	840.904	1049.97
47	0.0666822	213.597	839.483	1053.08
48	0.0661966	218.078	838.231	1056.31
49	0.0660283	222.57	836.945	1059.52
50	0.0654608	227.073	835.633	1062.71
51	0.0651598	231.588	834.291	1065.88
52	0.0645479	236.158	832.795	1068.95
53	0.0641924	240.708	831.366	1072.07
54	0.0636767	245.233	830.016	1075.25
55	0.0632328	249.854	828.397	1078.25
56	0.0626948	254.441	826.89	1081.33
57	0.0621478	259.117	825.143	1084.26
58	0.0619863	263.582	823.986	1087.57
59	0.0616094	268.139	822.58	1090.72
60	0.0612395	272.733	821.082	1093.82
61	0.0607908	277.41	819.372	1096.78
62	0.0605729	281.931	818.083	1100.01
63	0.0601827	286.525	816.608	1103.13
64	0.0598878	291.075	815.251	1106.33
65	0.059512	295.731	813.63	1109.36
66	0.0591728	300.304	812.226	1112.53
67	0.0588645	304.872	810.839	1115.71
68	0.0585313	309.465	809.395	1118.86
69	0.0579919	314.137	807.762	1121.9
70	0.0575998	318.826	806.096	1124.92
71	0.0571092	323.506	804.463	1127.97
72	0.0568241	328.066	803.123	1131.19
73	0.0566549	332.567	801.924	1134.49
74	0.056138	337.409	799.926	1137.33
75	0.0555964	342.11	798.268	1140.38
76	0.0553679	346.74	796.784	1143.52
77	0.0551268	351.282	795.506	1146.79
78	0.054942	355.851	794.168	1150.02
79	0.0547342	360.39	792.902	1153.29
80	0.0543207	365.139	791.163	1156.3
81	0.0539626	369.773	789.69	1159.46
82	0.053729	374.37	788.303	1162.67
83	0.053449	378.969	786.916	1165.88
84	0.053185	383.572	785.521	1169.09
85	0.0530197	388.112	784.266	1172.38
86	0.0527433	392.774	782.749	1175.52
87	0.0525135	397.361	781.396	1178.76
88	0.0522687	402.001	779.934	1181.93
89	0.0520236	406.626	778.505	1185.13
90	0.0517519	411.262	777.058	1188.32
91	0.051589	415.812	775.793	1191.61
92	0.0513705	420.421	774.407	1194.83
93	0.0512052	424.977	773.133	1198.11
94	0.0509441	429.68	771.557	1201.24
95	0.0507249	434.299	770.157	1204.46
96	0.0506034	438.86	768.878	1207.74
97	0.050414	443.449	767.544	1210.99
98	0.0502705	448.037	766.212	1214.25
