1	1.17131	-nan
2	1.11279	12101.7
3	1.03132	11998.4
4	1.0312	12007.7
5	1.03026	12013.9
6	1.02924	12019.5
7	1.0291	12025.8
8	1.02894	12032.1
9	1.0171	12021.4
10	1.01668	12026.9
11	1.01506	12031
12	1.01361	12035.3
13	1.01248	12039.6
14	1.01232	12045.3
15	1.0115	12049.9
16	1.01139	12055.5
17	1.01136	12061.1
18	1.01136	12066.8
19	1.01051	12071.1
20	1.00946	12075.4
21	1.00904	12080.2
22	1.0087	12085.2
23	1.00854	12090.5
24	0.778093	11732.3
25	0.777945	11738
26	0.777509	11742.9
27	0.775646	11745.2
28	0.775606	11750.9
29	0.775396	11756.3
30	0.775395	11762
31	0.775391	11767.7
32	0.774975	11772.6
33	0.774957	11778.2
34	0.774821	11783.7
35	0.773863	11787.5
36	0.773254	11791.8
37	0.773118	11797.1
38	0.772283	11801.2
39	0.771018	11804.2
40	0.770984	11809.7
41	0.770953	11815.2
42	0.770475	11819.6
43	0.77027	11824.8
44	0.768575	11826.9
45	0.76827	11831.7
46	0.76642	11834.2
47	0.765929	11838.7
48	0.765737	11843.8
49	0.765045	11847.6
50	0.763899	11851
51	0.762891	11854.3
52	0.762589	11859.1
53	0.761673	11862.5
54	0.761391	11867.3
55	0.76136	11872.5
56	0.759501	11874.3
57	0.759326	11879.3
58	0.75888	11883.8
59	0.758337	11888.2
60	0.757881	11892.5
61	0.757796	11897.6
62	0.756924	11901.1
63	0.75675	11905.9
64	0.756575	11910.6
65	0.75622	11915.1
66	0.755401	11918.9
67	0.755332	11923.9
68	0.75475	11927.9
69	0.754714	11933
70	0.754651	11938
71	0.75465	11943.1
72	0.753849	11946.5
73	0.745377	11937.4
74	0.745336	11942.4
75	0.744906	11946.7
76	0.744905	11951.7
77	0.744871	11956.7
78	0.744871	11961.7
79	0.744211	11965.8
80	0.744181	11970.7
81	0.744177	11975.7
82	0.743998	11980.3
83	0.74392	11985
84	0.743714	11989.7
85	0.74343	11994.4
86	0.743141	11998.8
87	0.741146	12000.7
88	0.739672	12002.5
89	0.738957	12006.3
90	0.738875	12011.1
91	0.736072	12011.6
92	0.735919	12016.2
93	0.735048	12019.5
94	0.73504	12024.5
95	0.7348	12028.9
96	0.73457	12033.5
97	0.734502	12038.2
98	0.734205	12042.7
99	0.732842	12044.4
